Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Ukraine;UKR;Investment in ICT with private participation (current US$);IE.PPI.ICTI.CD;;;;;;;;;;;;1320000000;;;;;;;;;;;
Ukraine;UKR;Total tax and contribution rate (% of profit);IC.TAX.TOTL.CP.ZS;;;;;;57,3;57;56,6;57,2;57,2;55,5;57,1;55,4;54,4;52,7;52,2;52,3;37,8;41,7;45,2;;;
Ukraine;UKR;Number of visits or required meetings with tax officials (average for affected firms);IC.TAX.METG;;;;;;;;;3,8;;;;;2,4;;;;;;1,8;;;
Ukraine;UKR;Start-up procedures to register a business, male (number);IC.REG.PROC.MA;;;;16;16;16;11;11;11;11;11;10;8;7;7;5;6;6;6;6;;;
Ukraine;UKR;Time required to start a business, female (days);IC.REG.DURS.FE;;;;41;35;35;34;28;28;28;28;25;23;22;22;8;6,5;6,5;6,5;6,5;;;
Ukraine;UKR;Cost of business start-up procedures, female (% of GNI per capita);IC.REG.COST.PC.FE.ZS;;;;29,9;21,3;13,4;11,5;9,8;6,8;6,8;7,1;5,2;2,2;1,9;1,8;1,1;0,9;0,8;0,6;0,5;;;
Ukraine;UKR;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;51,85185242;;51,85185242;47,73869324;44,17475891;51,94174576;56,52173996;64,73429871;58,65384674;47,86729813;59,71564102;57,81990433;55,92417145;33,64928818;6,666666508;7,619047642;8,571428299;8,571428299;7,547169685;12,73584938;18,86792374;20,28301811;8,018867493
Ukraine;UKR;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-0,409486443;;-0,293485135;-0,363617957;-0,471536189;-0,285366565;-0,036877617;0,172825918;0,042514395;-0,302319407;0,013131719;-0,070431463;-0,092274904;-0,77728498;-2,020833492;-1,95953238;-1,853331923;-1,867416739;-1,872089386;-1,428326726;-1,16391623;-1,126953006;-1,997604966
Ukraine;UKR;Coverage of social insurance programs in 2nd quintile (% of population);per_si_allsi.cov_q2_tot;;;;;;;51,45182952;;;;;52,55012262;52,02836233;52,35914463;;50,77532493;50,57567976;;52,3571263;;;;
Ukraine;UKR;Adequacy of social insurance programs (% of total welfare of beneficiary households);per_si_allsi.adq_pop_tot;;;;;;;46,22639697;;;;;52,75003602;58,0928568;58,99419215;;44,00530892;32,53979738;;42,10822156;;;;
Ukraine;UKR;Coverage of social safety net programs in 2nd quintile (% of population);per_sa_allsa.cov_q2_tot;;;;;;;50,9172195;;;;;52,5024417;55,62267162;53,35249512;;41,18443507;38,71336786;;34,23232745;;;;
Ukraine;UKR;Adequacy of social safety net programs (% of total welfare of beneficiary households);per_sa_allsa.adq_pop_tot;;;;;;;7,227204186;;;;;9,479829581;10,65697126;11,75626774;;10,97975208;11,04606857;;9,700277044;;;;
Ukraine;UKR;Coverage of unemployment benefits and ALMP in 2nd quintile (% of population);per_lm_alllm.cov_q2_tot;;;;;;;7,796924869;;;;;4,66027884;3,764870842;5,10325653;;;4,856308299;;4,061074652;;;;
Ukraine;UKR;Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households);per_lm_alllm.adq_pop_tot;;;;;;;6,279887839;;;;;9,525560493;9,513395079;10,96247367;;;8,5384145;;6,330972431;;;;
Ukraine;UKR;PPP conversion factor, private consumption (LCU per international $);PA.NUS.PRVT.PP;1,341501292;1,460648438;1,44873431;1,489950782;1,582398;1,738151622;1,836261462;2,014546608;2,429475438;2,825350537;3,040306349;3,181742191;3,257114172;3,304943562;3,576435804;5,506094456;6,139909267;7,005739199;7,587662682;8,040371772;8,159420952;8,523000363;9,484246526
Ukraine;UKR;DEC alternative conversion factor (LCU per US$);PA.NUS.ATLS;5,440233333;5,3721;5,326625;5,332688333;5,319;5,124729;5,05;5,05;5,267221417;7,791240333;7,935639417;7,967562833;7,991029333;7,993;11,88665942;21,84469777;25,55133412;26,5966063;27,20049233;25,84558933;26,95752438;27,28618938;32,3423016
Ukraine;UKR;Net secondary income (Net current transfers from abroad) (current US$);NY.TRF.NCTR.CD;907314024,5;1485824910;1947199212;2195327997;2571536003;2893811556;3252871287;3641980198;3231115355;3884618970;4153666550;4844266786;5375903179;6218316027;3766743744;3650359499;3628108011;3624146589;3652323597;6276544826;4096000020;4622001798;25254998751
Ukraine;UKR;Net primary income (Net income from abroad) (constant LCU);NY.GSR.NFCY.KN;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Gross savings (% of GNI);NY.GNS.ICTR.GN.ZS;22,34986715;23,03862101;25,11075466;25,09795431;29,19983377;22,9844926;20,47451812;21,15635358;17,09677709;12,78236873;14,48262723;12,3287829;12,43355423;8,003361528;10,01613633;20,59674697;19,52954147;16,62228496;13,49088965;12,13423188;11,95825633;13,40824611;16,07984237
Ukraine;UKR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3990;4550;4920;5550;6440;6880;7630;8600;8940;7640;8240;8790;9600;10950;10620;10590;11260;12030;12760;13510;13390;13950;13360
Ukraine;UKR;GNI per capita (current LCU);NY.GNP.PCAP.CN;3354,081787;4122,484863;4617,709473;5526,682617;7200,722656;9264,609375;11444,41797;15424,98242;20306,80469;19418,92188;23520,81055;28066,65625;31653,78906;32983,74609;36482,04297;48351,27734;56479,09766;71189,25;85047,61719;95808,39844;103347,5469;128612,3281;154581,3438
Ukraine;UKR;GNI (constant LCU);NY.GNP.MKTP.KN;1,69287E+12;1,86447E+12;1,96497E+12;2,15426E+12;2,41273E+12;2,47961E+12;2,64812E+12;2,87924E+12;2,919E+12;2,47821E+12;2,62319E+12;2,73006E+12;2,8381E+12;2,82842E+12;2,55122E+12;2,42443E+12;2,41011E+12;2,47849E+12;2,55257E+12;2,64163E+12;2,57022E+12;2,52103E+12;1,95933E+12
Ukraine;UKR;GNI (current LCU);NY.GNP.MKTP.CN;1,64942E+11;2,0061E+11;2,22585E+11;2,64247E+11;3,41686E+11;4,36411E+11;5,35459E+11;7,17406E+11;9,39356E+11;8,94306E+11;1,07892E+12;1,28282E+12;1,4432E+12;1,50042E+12;1,56877E+12;2,07161E+12;2,41011E+12;3,02451E+12;3,59495E+12;4,02662E+12;4,31428E+12;5,3217E+12;5,47218E+12
Ukraine;UKR;Gross domestic savings (% of GDP);NY.GDS.TOTL.ZS;24,66217751;23,18503611;24,43345378;24,43871573;28,50782002;23,31842781;21,79895154;22,31442699;19,74043695;15,44989557;15,5557142;14,45124365;11,75755399;8,218856906;9,890636865;13,32205875;14,80019636;12,17958243;9,858995108;6,842505704;7,419139532;13,14617228;-4,182851643
Ukraine;UKR;Oil rents (% of GDP);NY.GDP.PETR.RT.ZS;0,991786006;0,595777693;0,557285488;0,596245151;0,669711109;0,781757652;0,765715565;0,626895265;0,68474001;0,534186377;0,466160188;0,60456434;0,512858517;0,429728229;0,537401817;0,298048598;0,200405629;0,34858254;0,484549678;0,363416965;0,191284197;0,279676988;
Ukraine;UKR;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;6,971359711;9,949427008;6,344762227;10,40881321;12,64662717;3,829305329;8,301133677;8,863688463;2,79864235;-14,75897466;4,506344824;5,825146656;0,399970156;0,273496006;-4,875249963;-9,443832191;2,854802608;2,810645471;4,016381776;3,793723912;-3,101658589;4,364484614;-17,12742417
Ukraine;UKR;Natural gas rents (% of GDP);NY.GDP.NGAS.RT.ZS;1,148850035;2,000137587;1,381393038;1,3208145;0,87468088;0,565133001;1,011639498;0,786052401;1,147373087;1,2788783;0,945147583;1,237713802;1,205751443;1,204905263;1,171345943;1,200867922;0,739114578;0,869406676;1,22232292;0,718231984;0,329769534;1,364373573;
Ukraine;UKR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;5,9;8,800000004;5,339647207;9,516609864;11,79535253;3,071230392;7,571420763;8,215844452;2,243491596;-15,13646791;4,092004367;5,44528081;0,152314967;0,045439094;-10,07889498;-9,772987213;2,440981945;2,359972281;3,48836234;3,199503864;-3,7528041;3,445625583;-29,1
Ukraine;UKR;GDP (current US$);NY.GDP.MKTP.CD;32375081951;39309580983;43956163612;52010352502;67220154164;89238865119;1,11885E+11;1,48734E+11;1,8811E+11;1,21552E+11;1,41209E+11;1,69334E+11;1,82592E+11;1,90499E+11;1,33504E+11;91030968761;93355868978;1,12091E+11;1,30891E+11;1,53883E+11;1,56618E+11;1,99766E+11;1,60503E+11
Ukraine;UKR;Gross value added at basic prices (GVA) (constant 2015 US$);NY.GDP.FCST.KD;56198804037;63566056144;67347283940;74283509156;83928894735;84354618251;90026243881;97826251387;99820791792;85527724798;89093714138;93438710336;93833517140;94390803641;84732179266;77336249649;79481013062;81090567727;84299463151;87446171593;84500166431;88153327542;63538048157
Ukraine;UKR;Discrepancy in expenditure estimate of GDP (current LCU);NY.GDP.DISC.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ukraine;UKR;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;27,50141203;10,20091587;5,253741278;8,164339753;15,31073628;24,09605861;14,85249547;22,84234404;29,02011441;12,62992897;13,67322821;14,18190866;7,98256111;4,308793437;15,90173752;38,88167976;17,09713492;22,0983175;15,39853035;8,246226266;10,29494428;24,80475083;34,32071191
Ukraine;UKR;Adjusted net savings, excluding particulate emission damage (current US$);NY.ADJ.SVNX.CD;-3760693478;-3098660544;-1964487896;-2107360700;3363505497;2998698448;2850405821;8187504644;5935290602;-6284942994;-2856963681;-5316922496;-604863703,7;-9336662888;-5239884852;5843675642;2696094751;3864166903;337498122,8;-825274735,9;-2317143031;;
Ukraine;UKR;Adjusted net national income per capita (constant 2015 US$);NY.ADJ.NNTY.PC.KD;886,3562622;980,1044312;1048,399658;1174,127197;1376,260498;1518,19397;1679,008911;1966,026978;2068,097412;1574,257813;1735,227661;1882,553467;2076,660156;2090,656006;2030,960327;1934,458252;1935,647583;2109,910889;2185,471191;2280,071289;2329,130859;;
Ukraine;UKR;Adjusted net national income (current US$);NY.ADJ.NNTY.CD;24171844365;29903585442;33551547778;39573225408;52266255984;70738076974;88412976763;1,19872E+11;1,51015E+11;94170485937;1,13053E+11;1,34598E+11;1,55186E+11;1,60446E+11;1,13855E+11;82881682265;81529879772;99903992072;1,15286E+11;1,36131E+11;1,38951E+11;;
Ukraine;UKR;Adjusted savings: natural resources depletion (% of GNI);NY.ADJ.DRES.GN.ZS;1,473495382;1,619459204;1,266406552;1,274262293;1,082417469;1,138816324;1,416063791;1,308513345;1,503515918;1,430784999;2,022532038;2,268786411;1,353013584;1,321915027;1,202338225;0,682852759;0,55557628;0,506618174;0,641904644;0,531495184;0,425998552;;
Ukraine;UKR;Adjusted savings: energy depletion (current US$);NY.ADJ.DNGY.CD;446750625,6;604162819,6;529198930,5;631424959,3;692599556,7;904662121,5;1386029774;1475539402;2297449294;1583111241;1421300653;2145947220;1696553329;1630335002;1180028891;642788357,5;375980364,5;508935269,4;717549904,7;820650439,9;624045120,8;;
Ukraine;UKR;Adjusted savings: consumption of fixed capital (current US$);NY.ADJ.DKAP.CD;5700510924;6834599419;7706697439;9347546456;11277179068;13450476559;16085995618;20270046906;24308959447;19184111315;20195912124;22749033474;23365077788;25069004243;16557898319;11304091918;12270280013;13518463209;15866430377;19040042228;20367199303;;
Ukraine;UKR;Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;5583944100;5853070582;6135281941;6992765427;6774623704;6871842187;7483606586;8103743532;8109447801;6971847870;7736486539;8445326440;8670316779;8699713510;8011771924;6655797052;7214234675;6542004509;7262780962;7523343676;7236441118;;
Ukraine;UKR;Services, value added (constant LCU);NV.SRV.TOTL.KN;6,87706E+11;8,10209E+11;8,63604E+11;9,86091E+11;1,1247E+12;1,12733E+12;1,21639E+12;1,3595E+12;1,42409E+12;1,24622E+12;1,29549E+12;1,34012E+12;1,37313E+12;1,40507E+12;1,25635E+12;1,16917E+12;1,19064E+12;1,22884E+12;1,27712E+12;1,34227E+12;1,31589E+12;1,36021E+12;1,03886E+12
Ukraine;UKR;Services, value added (current US$);NV.SRV.TOTL.CD;12867462793;17647288770;20513364466;25637538040;34431848092;44067891200;55744554455;76772079208;99469712502;68062975510;78356004772;90594202405;99467411124;1,07904E+11;72304250494;46579312329;46597879961;57119881494;67189408839;83843977092;87377051635;1,03689E+11;97538574682
Ukraine;UKR;Other manufacturing (% of value added in manufacturing);NV.MNF.OTHR.ZS.UN;;;;;;;;;;;;;37,12429636;39,65522052;39,09477801;39,0931389;39,91364177;43,59476138;46,49719363;38,42176583;42,06668919;42,06668919;
Ukraine;UKR;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;31,65027707;29,90789629;30,21551393;30,42670945;29,37176963;30,18619144;30,54345171;30,65852223;28,08343401;24,75983114;25,6492814;24,83912427;24,26605241;22,43026499;22,81899157;21,72795774;23,17836207;23,28880022;23,29333298;22,58041968;20,79994297;23,15371422;19,2438569
Ukraine;UKR;Industry (including construction), value added (current LCU);NV.IND.TOTL.CN;55745000000;63158000000;70746000000;84390000000;1,05017E+11;1,38049E+11;1,72576E+11;2,30278E+11;2,78256E+11;2,34486E+11;2,87422E+11;3,35124E+11;3,54065E+11;3,41536E+11;3,62118E+11;4,3207E+11;5,52889E+11;6,94292E+11;8,29313E+11;8,98068E+11;8,78179E+11;1,26207E+12;9,98954E+11
Ukraine;UKR;Manufacturing, value added (annual % growth);NV.IND.MANF.KD.ZG;12,79999706;12,5920146;10,61887888;16,95666564;12,00590239;-0,162873798;8,424506175;9,734500365;-4,710755259;-21,59994101;4,356380775;3,130465709;-2,203535956;-9,711715889;-11,27262416;-15,2327804;3,66693816;3,997653283;1,653454208;0,861959855;-5,763680415;1,979322448;-43,1
Ukraine;UKR;Industry (including construction), value added per worker (constant 2015 US$);NV.IND.EMPL.KD;4008,903702;4643,997848;4942,759083;5039,847742;5553,618481;5479,863951;5824,269968;6383,39655;6026,735952;5044,604467;5468,817925;5710,665749;5538,040625;5282,193161;4679,583619;4207,670276;4487,163258;4621,339121;4681,174187;4742,081128;;;
Ukraine;UKR;Agriculture, forestry, and fishing, value added (constant LCU);NV.AGR.TOTL.KN;1,63582E+11;1,79972E+11;1,83412E+11;1,63024E+11;1,95148E+11;1,95695E+11;1,98947E+11;1,86664E+11;2,1815E+11;2,13787E+11;2,14232E+11;2,56152E+11;2,45898E+11;2,76968E+11;2,75084E+11;2,63041E+11;2,79701E+11;2,72642E+11;2,94935E+11;2,97895E+11;2,66028E+11;3,06272E+11;2,19291E+11
Ukraine;UKR;Agriculture, forestry, and fishing, value added (current US$);NV.AGR.TOTL.CD;4516901849;5493940917;5539905663;5460847921;7015792442;7920223684;8099405941;9344950495;12293768361;8393657133;10452591864;13801083506;14171515993;16558738897;13556794584;10977766896;10946629977;11408184810;13271745069;13795893582;14581346358;21746055914;13196865371
Ukraine;UKR;External balance on goods and services (constant LCU);NE.RSB.GNFS.KN;;;;;;;;;;;;;;;;;-1,65162E+11;-2,92381E+11;-3,51078E+11;-3,52509E+11;-3,23093E+11;-6,46405E+11;-7,93074E+11
Ukraine;UKR;Imports of goods and services (constant LCU);NE.IMP.GNFS.KN;1,05941E+12;1,06348E+12;1,09073E+12;1,27785E+12;1,49044E+12;1,60187E+12;1,71651E+12;2,08965E+12;2,45527E+12;1,4888E+12;1,6377E+12;1,92226E+12;1,99642E+12;1,92662E+12;1,47249E+12;1,22699E+12;1,34112E+12;1,51448E+12;1,55663E+12;1,64606E+12;1,54149E+12;1,76044E+12;1,43476E+12
Ukraine;UKR;Imports of goods and services (current US$);NE.IMP.GNFS.CD;17948311041;19370637181;20165301669;26029647961;34473773266;41868945655;51424950495;69542970297;95770798320;54148246229;69578262193;93809112728;1,00864E+11;97353058927;69553940348;50257230003;52487083214;62669875292;70634824416;75832861643;63171453572;83920879088;83863079182
Ukraine;UKR;Gross capital formation (constant 2015 US$);NE.GDI.TOTL.KD;15109852862;17699051546;17382484704;21531540329;22650913011;25774982584;30516651976;38258273723;38884973772;16933688667;19123282653;22271688152;20898726328;17964708750;12950269190;14504251942;20707555441;21205303053;20627194936;18672488592;11665540084;21150477288;14067764529
Ukraine;UKR;Share of youth not in education, employment or training, male (% of male youth population);SL.UEM.NEET.MA.ZS;;;;;;;;;;;;;;;16,24;14,93;15,36;13,46;;;;;
Ukraine;UKR;Unemployment with intermediate education, female (% of female labor force with intermediate education);SL.UEM.INTM.FE.ZS;;;;;;;;;;;;7,66;7,25;6,02;8,87;8,78;8,85;9,19;8,39;9,48;10,54;10,61;
Ukraine;UKR;Unemployment with advanced education (% of total labor force with advanced education);SL.UEM.ADVN.ZS;;;;;;;;;;;;7,14;6,89;6,83;8,09;8,24;8,17;8,37;7,7;7,06;7,99;9,03;
Ukraine;UKR;Unemployment, youth total (% of total labor force ages 15-24) (national estimate);SL.UEM.1524.NE.ZS;;;;;15,71;14,89;;;;17,79;17,36;;;17,39;23,14;22,36;22,95;;17,95;15,41;19,26;19,06;
Ukraine;UKR;Unemployment, youth female (% of female labor force ages 15-24) (national estimate);SL.UEM.1524.FE.NE.ZS;;;;;15,42;14,45;;;;15,08;16,71;;;16,32;22,39;21,85;21,52;;19,26;15,33;18,47;20,33;
Ukraine;UKR;Part time employment, male (% of total male employment);SL.TLF.PART.MA.ZS;;;;;;;;;;16,71;14,62;15,3;13,19;13,15;10,22;9,69;9,47;11,26;4,72;4,48;5,01;5,07;
Ukraine;UKR;Labor force with intermediate education, female (% of female working-age population with intermediate education);SL.TLF.INTM.FE.ZS;;;;;;;;;;;;;;;48,37;48,1;48,56;48,46;60,61;56,76;54,87;53,66;
Ukraine;UKR;Labor force participation rate, male (% of male population ages 15+) (national estimate);SL.TLF.CACT.MA.NE.ZS;;67,94;67,56;67,26;66,82;67,94;68,24;68,88;69,83;69,2;;70,7;71,3;;69,28;69,16;69,08;69;69,04;64,79;63,42;62,87;
Ukraine;UKR;Labor force participation rate, female (% of female population ages 15+) (national estimate);SL.TLF.CACT.FE.NE.ZS;;58,01;58,07;57,88;57,65;57,03;56,77;57,11;57,55;58,12;;58,5;58,6;;56,13;56,2;55,89;55,67;56,75;49,24;48,13;47,77;
Ukraine;UKR;Labor force with advanced education (% of total working-age population with advanced education);SL.TLF.ADVN.ZS;;;;;;;;;;;;;;;73,13;73,54;72,51;72,15;72,93;67,69;66,55;66,51;
Ukraine;UKR;Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate);SL.TLF.ACTI.MA.ZS;69,72;69,382;69,172;68,984;68,707;68,34;67,898;68,793;69,026;69,232;69,417;69,681;70,085;70,545;71,116;71,746;72,378;73,008;73,6;74,171;72,726;72,24;
Ukraine;UKR;Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate);SL.TLF.ACTI.1524.MA.ZS;35,605;35,75;35,862;35,951;36,006;36,043;36,076;36,449;36,828;37,211;37,598;37,987;38,368;38,749;39,123;39,49;39,859;40,225;40,593;40,943;36,013;33,372;
Ukraine;UKR;Children in employment, total (% of children ages 7-14);SL.TLF.0714.ZS;;;;;;17,3;;;;;;;5;;;;;;;;;;
Ukraine;UKR;Average working hours of children, working only, male, ages 7-14 (hours per week);SL.TLF.0714.WK.MA.TM;;;;;;;;;;;;;2;;;;;;;;;;
Ukraine;UKR;Average working hours of children, study and work, ages 7-14 (hours per week);SL.TLF.0714.SW.TM;;;;;;;;;;;;;3;;;;;;;;;;
Ukraine;UKR;Average working hours of children, study and work, female, ages 7-14 (hours per week);SL.TLF.0714.SW.FE.TM;;;;;;;;;;;;;3;;;;;;;;;;
Ukraine;UKR;Employment in services, male (% of male employment) (modeled ILO estimate);SL.SRV.EMPL.MA.ZS;44,39423;44,39967;44,56245;44,75753;44,65125;44,58441;45,31992;45,70669;46,11441;43,88885;44,57482;44,77935;44,60143;45,97692;46,01705;47,67239;48,07362;47,99453;48,5943;49,06686;48,98688;48,78344;
Ukraine;UKR;Child employment in services, female (% of female economically active children ages 7-14);SL.SRV.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Child employment in manufacturing (% of economically active children ages 7-14);SL.MNF.0714.ZS;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Employment in industry, male (% of male employment) (modeled ILO estimate);SL.IND.EMPL.MA.ZS;31,50655;31,86131;31,84932;32,00558;32,93066;33,39642;34,40289;35,03468;35,45067;38,12844;37,7121;37,75773;38,07645;36,86661;37,52426;35,09903;34,0475;34,38271;33,97103;33,55386;33,62033;34,32768;
Ukraine;UKR;Contributing family workers, male (% of male employment) (modeled ILO estimate);SL.FAM.WORK.MA.ZS;0,7541361;0,8458361;1,447062;1,09958;0,5498475;0,5437346;0,4953196;0,4439596;0,35066;0,5247834;0,5071998;0,3999134;0,3793817;0,4204759;0,2763978;0,2245189;0,2582866;0,2515512;0,2354743;0,2206834;0,2349301;0,230399;
Ukraine;UKR;Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14);SL.FAM.0714.FE.ZS;;;;;;78,99;;;;;;;91,79;;;;;;;;;;
Ukraine;UKR;Vulnerable employment, total (% of total employment) (modeled ILO estimate);SL.EMP.VULN.ZS;9,619534;10,449337;11,652729;11,954202;15,6263409;17,2911665;18,0033239;17,8841091;16,9645161;17,4707178;17,8801951;18,1985102;17,7259889;18,1046989;14,6138191;14,7021203;14,4732664;14,8368474;14,7538863;14,6033284;14,2468894;13,9286235;
Ukraine;UKR;Employment to population ratio, 15+, total (%) (national estimate);SL.EMP.TOTL.SP.NE.ZS;;;;;56,65;57,84;57,93;58,66;59,3;57,73;58,54;59,25;59,74;60,15;56,58;56,65;56,34;56,1;57,08;51,7;49,87;49,27;
Ukraine;UKR;Employment to population ratio, 15+, female (%) (national estimate);SL.EMP.TOTL.SP.FE.NE.ZS;;;;;52,87;53,14;53,02;53,69;54,04;53,87;;;;;51,9;51,66;51,59;51,36;52,53;45,38;43,76;42,92;
Ukraine;UKR;Self-employed, female (% of female employment) (modeled ILO estimate);SL.EMP.SELF.FE.ZS;10,73272;11,12919;12,54045;12,6493;16,24596;19,32173;19,94788;20,03764;19,15462;19,10647;19,53299;20,038;19,48581;19,63633;14,1755;13,91926;13,50528;13,61854;13,5494;13,15513;12,67126;12,96044;
Ukraine;UKR;Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate);SL.EMP.1524.SP.ZS;27,173;27,706;28,383;29,193;29,581;29,889;30,307;30,757;30,841;29,024;29,263;29,297;29,356;29,477;27,421;27,837;27,712;29,275;29,699;30,668;25,765;24,803;
Ukraine;UKR;Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate);SL.EMP.1524.SP.FE.ZS;26,963;27,373;27,943;28,661;29,005;29,38;29,661;29,916;29,649;28,494;27,753;27,559;27,39;27,274;25,055;25,098;25,03;26,368;25,44;26,502;22,503;22,125;
Ukraine;UKR;Employment in agriculture, female (% of female employment) (modeled ILO estimate);SL.AGR.EMPL.FE.ZS;20,76774;20,48791;20,28697;20,00089;19,4766;19,15077;17,47001;16,53563;15,58665;15,22952;15,01478;14,77158;14,49501;14,28374;13,09658;13,24449;13,27361;13,12852;12,87004;12,63183;12,53016;12,22344;
Ukraine;UKR;Annualized average growth rate in per capita real survey mean consumption or income, total population (%);SI.SPR.PCAP.ZG;;;;;;;;;;;;;;;;;;;;;4,12;;
Ukraine;UKR;Average transaction cost of sending remittances from a specific country (%);SI.RMT.COST.OB.ZS;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;;;;;;;;;;;;;;;;;;;;;1,6;;
Ukraine;UKR;Multidimensional poverty headcount ratio, household (% of total households);SI.POV.MDIM.HH;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Multidimensional poverty headcount ratio (% of total population);SI.POV.MDIM;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Poverty gap at $2.15 a day (2017 PPP) (%);SI.POV.GAPS;;;0,5;0,2;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Ukraine;UKR;Proportion of people living below 50 percent of median income (%);SI.DST.50MD;;;7,7;6,8;8,5;8;7,8;6,3;6;5,1;4,4;4,6;4,2;4,6;4,2;5;5,2;5,9;5;6,1;5,1;;
Ukraine;UKR;Income share held by third 20%;SI.DST.03RD.20;;;17,3;17,2;17,3;17,2;17;17,6;17,6;17,8;17,9;18;17,9;17,9;18;17,8;17,9;17,8;17,8;17,5;17,6;;
Ukraine;UKR;Domestic private health expenditure (% of current health expenditure);SH.XPD.PVTD.CH.ZS;52,53873825;50,97842026;48,64798355;44,19901276;44,38023758;41,03809738;39,08465576;40,14546204;41,26126099;40,95552063;45,14890671;49,34294891;46,87336731;51,22474289;51,09755325;50,93694305;50,56764221;51,13137054;52,56449127;54,529953;50,71398163;;
Ukraine;UKR;Domestic general government health expenditure per capita, PPP (current international $);SH.XPD.GHED.PP.CD;107,6145324;129,91245;153,8498427;205,5309843;221,757502;259,8684791;301,7363202;309,8721797;291,022808;301,2982471;305,1646866;306,3140802;350,9236228;358,4389512;353,1010564;356,3733589;386,1317264;396,1362407;419,4359957;403,1273932;465,9090288;;
Ukraine;UKR;Domestic general government health expenditure (% of current health expenditure);SH.XPD.GHED.CH.ZS;47,32231903;48,90678024;51,24788284;55,74951935;55,19610596;58,71865082;60,42467117;59,19686127;58,0663414;58,23581696;54,11578369;50,22924423;52,55918503;48,10190582;47,99581146;47,33811951;48,22840118;47,20522308;46,42146683;44,79043961;49,28601456;;
Ukraine;UKR;Current health expenditure per capita, PPP (current international $);SH.XPD.CHEX.PP.CD;227,4075759;265,6328041;300,2072049;368,6686248;401,7629244;442,5654992;499,3594466;523,4605086;501,1902264;517,3761767;563,9136485;609,8321222;667,6732619;745,1657826;735,6914185;752,8253835;800,6313689;839,1788406;903,5388671;900,0295325;945,3169528;;
Ukraine;UKR;Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%);SH.UHC.TOTR.ZS;;;12,04;10,24;11,25;10,1;10,46;10,91;10,62;10,36;9,62;9,56;10,79;10,57;10,01;11,09;12,64;12,04;13,21;12,83;;;
Ukraine;UKR;Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%);SH.UHC.OOPC.25.ZS;;;1,79;1,41;1,26;0,93;0,98;1,16;0,74;0,82;0,89;0,9;1,04;1,07;0,85;0,63;1,31;1,05;1,23;1,15;;;
Ukraine;UKR;Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%);SH.UHC.NOP1.ZS;;;0,51;0,17;0,18;0,03;0,01;0;0,01;0,01;0;0,01;0;0;0;0;0;0;0,17;0;;;
Ukraine;UKR;Incidence of tuberculosis (per 100,000 people);SH.TBS.INCD;114;119;123;126;127;127;125;123;119;115;110;105;101;96;94;91;87;84;80;77;74;71;
Ukraine;UKR;Prevalence of severe wasting, weight for height, male (% of children under 5);SH.SVR.WAST.MA.ZS;3,9;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Prevalence of wasting, weight for height, female (% of children under 5);SH.STA.WAST.FE.ZS;7,9;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Suicide mortality rate, male (per 100,000 male population);SH.STA.SUIC.MA.P5;70,9;66,7;65,7;62,6;61,8;61,9;56,1;57,7;56,5;47,6;44;41,5;41,6;40,6;44,1;38,9;38,5;37,2;39,8;39,2;;;
Ukraine;UKR;Prevalence of stunting, height for age, male (% of children under 5);SH.STA.STNT.MA.ZS;22,9;;;;;;;;;;;;;;;;;;;;;;
